Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780873459,1000,,Aggregated,125.600000,0.000000,5700,6100,6200,6300,6600,6800,7100,8600,11000,11000,11000,8780,0,5700.0,4573.350752006255,2.628406999974686,11009.794782000426,49627.57972665148
1780873460,1000,,Aggregated,123.800000,0.000000,5700,6100,6200,6300,6600,6800,7100,8500,11000,11000,11000,8915,0,5700.0,4597.336536329766,2.628406999974686,11009.794782000426,49637.70521592821
1780873461,1000,,Aggregated,125.100000,0.000000,5700,6100,6200,6300,6600,6800,7100,8500,11000,11000,11000,9011,0,5700.0,4616.824579523235,2.628406999974686,11009.794782000426,49640.2333814227
1780873462,1000,,Aggregated,119.500000,0.000000,5700,6100,6200,6300,6600,6800,7100,8500,11000,11000,11000,9170,0,5700.0,4649.118933284938,2.628406999974686,11009.794782000426,49629.14056706652
1780873463,1000,,Aggregated,121.900000,0.000000,5800,6100,6200,6300,6600,6800,7100,8300,11000,11000,11000,9309,0,5800.0,4670.669305739376,2.628406999974686,11009.794782000426,49632.786228381134
1780873464,1000,,Aggregated,121.000000,0.000000,5800,6100,6200,6300,6600,6800,7100,8200,11000,11000,11000,9430,0,5800.0,4686.616296769342,2.628406999974686,11009.794782000426,49654.774019088014
1780873465,1000,,Aggregated,121.600000,0.000000,5800,6100,6200,6300,6600,6800,7100,8200,11000,11000,11000,9544,0,5800.0,4699.785278259838,2.628406999974686,11009.794782000426,49660.74800922045
1780873466,1000,,Aggregated,124.600000,0.000000,5800,6100,6200,6300,6600,6800,7100,8200,11000,11000,11000,9677,0,5800.0,4715.497599213585,2.628406999974686,11009.794782000426,49650.220419551515
1780873467,1000,,Aggregated,124.900000,0.000000,5800,6100,6200,6300,6600,6800,7100,8100,11000,11000,11000,9808,0,5800.0,4730.090364391302,2.628406999974686,11009.794782000426,49592.82962887439
1780873468,1000,,Aggregated,127.100000,0.000000,5800,6100,6200,6300,6600,6800,7100,8100,11000,11000,11000,9968,0,5800.0,4744.454961187988,2.628406999974686,11009.794782000426,49585.81731540931
1780873469,1000,,Aggregated,128.100000,0.000000,5800,6100,6200,6300,6600,6800,7100,8000,10000,11000,11000,10082,0,5800.0,4753.55844122008,2.628406999974686,11009.794782000426,49571.245982939894
1780873470,1000,,Aggregated,128.200000,0.000000,5800,6000,6200,6300,6500,6800,7100,8000,10000,11000,11000,10217,0,5800.0,4764.216223286566,2.628406999974686,11009.794782000426,49580.773221102085
1780873471,1000,,Aggregated,127.000000,0.000000,5700,6000,6200,6300,6500,6800,7000,8000,10000,11000,11000,10353,0,5700.0,4776.482886733781,2.628406999974686,11009.794782000426,49598.94165942239
1780873472,1000,,Aggregated,131.200000,0.000000,5700,6000,6200,6300,6500,6800,7000,8000,10000,11000,11000,10501,0,5700.0,4789.630703221107,2.628406999974686,11009.794782000426,49574.20417103133
1780873473,1000,,Aggregated,134.000000,0.000000,5700,6000,6200,6300,6500,6800,7000,8000,10000,11000,11000,10620,0,5700.0,4799.230040911848,2.628406999974686,11009.794782000426,49584.093126177024
1780873474,1000,,Aggregated,134.000000,0.000000,5700,6000,6200,6300,6500,6800,7000,8000,10000,11000,11000,10744,0,5700.0,4808.239365146948,2.628406999974686,11009.794782000426,49544.43736038719
1780873475,1000,,Aggregated,127.800000,0.000000,5700,6000,6200,6300,6500,6800,7000,8000,10000,11000,11000,10867,0,5700.0,4817.610673059154,2.628406999974686,11009.794782000426,49581.79212294101
1780873476,1000,,Aggregated,129.600000,0.000000,5700,6000,6200,6200,6500,6800,7000,7900,10000,11000,11000,10990,0,5700.0,4828.097825356582,2.628406999974686,11009.794782000426,49605.54458598726
1780873477,1000,,Aggregated,131.200000,0.000000,5700,6000,6200,6200,6500,6800,7000,7900,10000,11000,11000,11113,0,5700.0,4839.131427537285,2.628406999974686,11009.794782000426,49596.992891208494
1780873478,1000,,Aggregated,130.300000,0.000000,5700,6000,6200,6200,6500,6800,7000,7800,10000,11000,11000,11234,0,5700.0,4850.042938271393,2.628406999974686,11009.794782000426,49622.38873063913
1780873479,1000,,Aggregated,127.400000,0.000000,5700,6000,6200,6200,6500,6800,7000,7800,10000,11000,11000,11374,0,5700.0,4862.644064881026,2.628406999974686,11009.794782000426,49639.828820116054
1780873480,1000,,Aggregated,129.300000,0.000000,5700,6000,6100,6200,6500,6700,7000,7800,10000,11000,11000,11492,0,5700.0,4873.266011532962,2.628406999974686,11009.794782000426,49621.71528019492
1780873481,1000,,Aggregated,128.200000,0.000000,5800,6000,6100,6200,6500,6700,7000,7700,10000,11000,11000,11606,0,5800.0,4884.644574138271,2.628406999974686,11009.794782000426,49620.74728588661
1780873482,1000,,Aggregated,126.500000,0.000000,5800,6000,6100,6200,6500,6700,7000,7700,10000,11000,11000,11727,0,5800.0,4897.486911096342,2.628406999974686,11009.794782000426,49650.561865779826
1780873483,1000,,Aggregated,125.200000,0.000000,5800,6000,6200,6200,6500,6700,7000,7700,10000,11000,11000,11851,0,5800.0,4911.314381997702,2.628406999974686,11009.794782000426,49703.3131381318
1780873484,1000,,Aggregated,124.600000,0.000000,5800,6000,6200,6200,6500,6700,7000,7700,10000,11000,11000,11979,0,5800.0,4924.957355980614,2.628406999974686,11009.794782000426,49691.50588529927
1780873485,1000,,Aggregated,124.500000,0.000000,5800,6000,6200,6200,6500,6700,7000,7600,10000,11000,11000,12102,0,5800.0,4936.873999592609,2.628406999974686,11009.794782000426,49694.504875227234
1780873486,1000,,Aggregated,122.700000,0.000000,5800,6000,6200,6200,6500,6700,7000,7600,10000,11000,11000,12221,0,5800.0,4949.261871993763,2.628406999974686,11009.794782000426,49690.3156042877
1780873487,1000,,Aggregated,121.500000,0.000000,5800,6000,6200,6200,6500,6700,7000,7600,10000,11000,11000,12313,0,5800.0,4960.178917829916,2.628406999974686,11009.794782000426,49667.47851863884
1780873488,1000,,Aggregated,123.300000,0.000000,5800,6100,6200,6300,6500,6700,7000,7600,10000,11000,11000,12457,0,5800.0,4977.926874043251,2.628406999974686,11009.794782000426,49701.160873404515
1780873489,1000,,Aggregated,123.000000,0.000000,5800,6100,6200,6300,6500,6700,7000,7500,10000,11000,11000,12594,0,5800.0,4991.7327348972385,2.628406999974686,11009.794782000426,49744.418215023026
1780873490,1000,,Aggregated,116.400000,0.000000,5800,6100,6200,6300,6500,6700,7000,7500,10000,11000,11000,12711,0,5800.0,5002.300056841226,2.628406999974686,11009.794782000426,49747.49964597593
1780873491,1000,,Aggregated,122.500000,0.000000,5800,6100,6200,6200,6500,6700,7000,7500,10000,11000,11000,12855,0,5800.0,5014.445524115114,2.628406999974686,11009.794782000426,49718.61322442629
1780873492,1000,,Aggregated,121.200000,0.000000,5800,6100,6200,6200,6500,6700,7000,7500,10000,11000,11000,12966,0,5800.0,5024.2088965466455,2.628406999974686,11009.794782000426,49695.67121702915
1780873493,1000,,Aggregated,121.600000,0.000000,5800,6100,6200,6200,6500,6700,7000,7500,10000,11000,11000,13112,0,5800.0,5035.973497333571,2.628406999974686,11009.794782000426,49703.79057352044
1780873494,1000,,Aggregated,119.000000,0.000000,5800,6100,6200,6200,6500,6700,7000,7500,10000,11000,11000,13243,0,5800.0,5043.2839688266085,2.628406999974686,11009.794782000426,49655.27742958544
1780873495,1000,,Aggregated,124.700000,0.000000,5800,6100,6200,6200,6500,6700,7000,7500,10000,11000,11000,13376,0,5800.0,5048.756526733537,2.628406999974686,11009.794782000426,49642.57087320574
1780873496,1000,,Aggregated,126.700000,0.000000,5800,6100,6200,6200,6500,6700,7000,7400,10000,11000,11000,13491,0,5800.0,5053.9741464980925,2.628406999974686,11009.794782000426,49695.71217848936
1780873497,1000,,Aggregated,126.600000,0.000000,5800,6100,6200,6200,6500,6700,7000,7300,10000,11000,11000,13599,0,5800.0,5059.299582062933,2.628406999974686,11009.794782000426,49731.573571586145
1780873498,1000,,Aggregated,124.600000,0.000000,5800,6100,6200,6200,6500,6700,7000,7300,10000,11000,11000,13754,0,5800.0,5067.495069230817,2.628406999974686,11009.794782000426,49717.03133633852
1780873499,1000,,Aggregated,128.200000,0.000000,5800,6100,6200,6200,6500,6700,7000,7300,10000,11000,11000,13889,0,5800.0,5073.227444625722,2.628406999974686,11009.794782000426,49702.26589387285
